,Name,Text,Time
513,Kamala Harris,"Three years ago today, @JoeBiden asked me to be his running mate.

Working alongside him is the honor of a lifetime and, together, we are continuing to create a better future for the American people. https://t.co/RPcmlzdCtX",2023-08-11 13:45:47+00:00
514,Joe Biden,"Thanks to Bidenomics, we’re restoring the American dream. https://t.co/zhqyxlaQ8n",2023-08-10 22:45:16+00:00
515,Joe Biden,"Today’s CPI report shows that our economy remains strong. 

Annual inflation has fallen by around two-thirds since last summer, and inflation outside of food and energy has fallen to its lowest level in any three-month period since September 2021.",2023-08-10 19:23:00+00:00
516,Joe Biden,"We should learn everything that’s good, bad, and the truth, about who we are as a nation. That’s what great nations do. https://t.co/wxWOTIHqYS",2023-08-10 17:00:36+00:00
517,Joe Biden,"A year ago today, I signed the PACT Act into law. 

It's the most significant expansion of care for veterans exposed to toxic substances and their families in our nation's history.

It was long overdue, but we got it done. https://t.co/SHeT7UI0Rj",2023-08-10 14:00:29+00:00
518,Joe Biden,"RT @POTUS: Jill and I send our deepest condolences to the families who lost loved ones in the wildfires in Maui. Our prayers are with those whose homes, businesses, and communities are destroyed.
 
We are grateful to the first responders putting themselves in harm’s way to save lives.",2023-08-10 00:55:44+00:00
519,President Biden,"Jill and I send our deepest condolences to the families who lost loved ones in the wildfires in Maui. Our prayers are with those whose homes, businesses, and communities are destroyed.
 
We are grateful to the first responders putting themselves in harm’s way to save lives.",2023-08-09 23:20:58+00:00
520,Joe Biden,"Yesterday, I signed a proclamation to establish the Baaj Nwaavjo I’tah Kukveni—Ancestral Footprints of the Grand Canyon National Monument. 

Preserving these lands is good not only for Arizona, but for the planet. https://t.co/TUICOhd91I",2023-08-09 22:15:26+00:00
521,Joe Biden,"You and a guest could win a trip to meet @BarackObama and me.   

Donate today for a chance to win: https://t.co/qNqLOhorMl https://t.co/SpS86KpnRt",2023-08-09 20:30:06+00:00
522,Joe Biden,"The CHIPS and Science Act is investing $52 billion to supercharge our efforts to make semiconductors in America. 

It’s stimulating an enormous response, unlocking hundreds of billions of dollars in private-sector investments across the country.",2023-08-09 19:03:01+00:00
523,Temu,"We know you work hard, so we do too to bring you top tier offers like this one.",2023-12-01 14:05:00+00:00
524,Joe Biden,"Ohio voters rejected an effort by Republican lawmakers and special interests to change the state’s constitutional amendment process. 

This measure was a blatant attempt to weaken voters’ voices. Ohioans spoke loud and clear, and democracy won.",2023-08-09 16:32:00+00:00
525,Joe Biden,"Today marks one year since I signed the CHIPS and Science Act into law. 

It’s helping to create thousands of jobs and is a once-in-a-generation investment in America’s manufacturing, research, and development. https://t.co/2W4AFz4KI0",2023-08-09 14:00:29+00:00
526,Joe Biden,"We’re growing the economy from the middle out and bottom up, lowering costs for hardworking families, and making smart investments in America.",2023-08-08 20:04:00+00:00
527,Joe Biden,"Folks, this is what Bidenomics in action looks like. https://t.co/R5D4YFRGZB",2023-08-08 16:07:37+00:00
528,Joe Biden,"The unemployment rate is at 3.5%, marking a full year and a half below 4%. 

This follows recent news that our economy continues to grow while inflation has fallen by nearly two-thirds and is at its lowest level in more than two years.",2023-08-07 19:36:00+00:00
529,Joe Biden,"Our unemployment rate remains near record lows.
Inflation has fallen by two-thirds. 
We’ve seen over half a trillion dollars in private sector investment commitments in clean energy and manufacturing. 

My economic plan is working—and we’re just getting started. https://t.co/hoB4qHu5iq",2023-08-06 23:12:05+00:00
530,Joe Biden,"RT @POTUS: .@USWNT, you’ve made your country proud.

Congratulations on an incredible run. This team is something special and I’m looking forward to seeing how you continue to inspire Americans with your grit and determination – on and off the field.",2023-08-06 16:42:20+00:00
531,President Biden,".@USWNT, you’ve made your country proud.

Congratulations on an incredible run. This team is something special and I’m looking forward to seeing how you continue to inspire Americans with your grit and determination – on and off the field.",2023-08-06 16:12:00+00:00
532,U.S. Women's National Soccer Team,"For sticking with us through every moment, every high and every low… 

Thank you. 🇺🇸 https://t.co/oDMiaUzS7v",2023-08-06 12:20:09+00:00
533,Joe Biden,"Republicans in Congress have proposed three national abortion bans just this last year.  Make no mistake about it: If Congress were to pass a national ban, I will veto it. https://t.co/uxAKTsErRb",2023-08-06 15:42:05+00:00
534,Joe Biden,"Bidenomics is just another way of saying restoring the American Dream.

Forty years of trickle-down economics limited that dream to the very top. We’re turning it around.",2023-08-06 01:11:00+00:00
535,Joe Biden,"Experts say extreme heat is already costing America $100 billion a year, and it hits our most vulnerable the hardest: seniors, people experiencing homelessness, and disadvantaged communities.
 
That's why we've taken unprecedented action to combat the climate crisis.",2023-08-05 21:12:00+00:00
536,Joe Biden,This is no accident—it’s Bidenomics at work. https://t.co/7iDQMXhdNp,2023-08-04 22:37:11+00:00
537,Joe Biden,"Our economy added 187,000 jobs last month, and we've added 13.4 million jobs since I took office.

That’s Bidenomics. https://t.co/o97NAH69d5",2023-08-04 18:10:16+00:00
538,Joe Biden,"Wishing my brother and friend, @BarackObama, a very happy birthday. https://t.co/BXAm9ybpLD",2023-08-04 14:05:27+00:00
539,Joe Biden,"Every federal infrastructure project will be built by American workers using American products, creating American jobs.",2023-08-03 19:50:01+00:00
540,Joe Biden,"A cup of Joe never tasted better.

Grab yours: https://t.co/4fbxCBQNPZ https://t.co/s2qboyE7C1",2023-08-03 15:18:23+00:00
541,Joe Biden,"Every single Republican in Congress voted against capping seniors’ prescription drug costs at $2,000 a year. https://t.co/Mt0D1YYQAv",2023-08-03 00:22:18+00:00
542,Joe Biden,"I came to office determined to build the economy from the middle out and bottom up, not the top down—that’s Bidenomics.",2023-08-01 16:34:06+00:00
543,Joe Biden,Our campaign is powered by grassroots donors—let's keep the momentum going: https://t.co/4S5GKy11bU. https://t.co/HUmyk8YKcY,2023-07-31 23:00:26+00:00
544,Joe Biden,"Last week’s GDP report shows that the economy grew at a 2.4% annual rate in the second quarter while inflation fell significantly. The economy is growing, and we’re lowering costs for families—that’s Bidenomics at work.",2023-07-31 18:45:01+00:00
545,Joe Biden,"We’ve invested $1 billion to help schools hire and train 14,000 new mental health counselors in schools across the country. We’re also taking steps to address the harm social media is doing to young people and hold these platforms accountable. https://t.co/UhqhED4xcP",2023-07-31 15:42:06+00:00
546,Temu,Enjoy the best deal and free shipping on your first order.,2023-11-29 14:25:21+00:00
547,Joe Biden,"If you’re a senior, you should know: 156 House Republicans signed onto an extreme MAGA budget that would end Medicare as we know it and raise prescription drug costs.",2023-07-30 22:56:00+00:00
548,Joe Biden,"For seniors on Medicare, we capped the cost of insulin at $35 and out-of-pocket spending for prescription drugs at $2,000 a year. 

It’s a game-changer.",2023-07-30 19:30:02+00:00
549,Joe Biden,Make no mistake: I will always protect Medicare and Social Security. https://t.co/zVqD8shv79,2023-07-30 16:01:05+00:00
550,Joe Biden,"Today marks the 58th anniversary of Medicare and Medicaid—programs that have given millions of Americans access to affordable health care coverage.

MAGA Republicans still want them on the chopping block. https://t.co/0lmJZg5Z3X",2023-07-30 14:06:17+00:00
551,Joe Biden,"Last week, the Small Business Administration reported that we’ve made progress leveling the playing field in federal contracts, with a record $163 billion going to small businesses.",2023-07-29 21:11:01+00:00
552,Joe Biden,"RT @POTUS: Jill and I recognize our Muslim friends and neighbors around the world observing Ashura and honoring the values of sacrifice, justice, and equality for all.",2023-07-29 18:15:54+00:00
553,President Biden,"Jill and I recognize our Muslim friends and neighbors around the world observing Ashura and honoring the values of sacrifice, justice, and equality for all.",2023-07-29 17:35:00+00:00
554,Joe Biden,"We provided $50 billion for climate resilience to restore wetlands, manage wildfires, and help combat heat. Now, MAGA extremists are trying to undo this investment. 

We won’t let it happen.",2023-07-29 18:00:06+00:00
555,Joe Biden,"Every contribution from supporters like you will have an enormous impact on our ability to share our message with voters across the country. 

If you can, chip in to our reelection campaign today: https://t.co/TkoZDNe2eY",2023-07-29 15:45:02+00:00
556,Joe Biden,"From day one, we have taken unprecedented action to combat the climate crisis causing record heat and extreme weather. The American Rescue Plan is helping states and cities promote energy efficiency, reduce flooding, and open cooling centers.",2023-07-28 20:15:03+00:00
557,Joe Biden,"We announced new steps to dramatically expand access to mental health care in America.

Our plan would require health insurance companies to identify gaps in the mental health care they provide—from measuring how many providers are in their network to how much they’re paying. https://t.co/yjcBVoGNzB",2023-07-28 15:37:05+00:00
558,Joe Biden,"The economy’s continued growth builds on the strongest pandemic recovery and lowest inflation of any G-7 country. 

Bidenomics is growing the economy from the middle out and bottom up, not the top down. And hard-working Americans are seeing the results.",2023-07-28 14:00:22+00:00
559,Joe Biden,We’re asking the Department of Labor to issue a Heat Hazard Alert that reaffirms workers have heat-related protections under federal law. We should be protecting workers from hazardous conditions and I will call out states that refuse to protect those who work in this awful heat. https://t.co/DhI1nx4wvJ,2023-07-27 23:45:05+00:00
560,Joe Biden,"My predecessor presided over historic job losses.

Thanks to Bidenomics, we’ve presided over historic job growth.",2023-07-27 22:13:00+00:00
561,Joe Biden,This is made possible by our historic investments. https://t.co/ISNp7JbKAM,2023-07-27 00:17:11+00:00
562,Joe Biden,"Silence is complicity, and I will not be silent.

There is critical work ahead to continue the fight for racial justice and equality for all Americans, and we are committed to leading the path forward. https://t.co/rcf4PkInH3",2023-07-26 22:35:06+00:00
563,Joe Biden,"At a time when there are those who seek to ban books and bury history, we are making history crystal clear. While darkness and denialism can hide much, they erase nothing. https://t.co/4H5DgrU2tW",2023-07-26 19:58:41+00:00
564,Joe Biden,"We’re cracking down on hidden junk fees in rental housing. Some folks have had to pay $100 or more just to fill out a rental application, even though a credit check can cost as little as $20. 

It’s simply not right.",2023-07-26 18:33:04+00:00
565,Joe Biden,"RT @POTUS: Today, we celebrate over three decades of the Americans with Disabilities Act – a driving force in moving America closer to the promise of equal opportunity for millions of folks with disabilities.
 
I'm committed to continue building on the ADA's foundation.",2023-07-26 14:12:30+00:00
566,President Biden,"Today, we celebrate over three decades of the Americans with Disabilities Act – a driving force in moving America closer to the promise of equal opportunity for millions of folks with disabilities.
 
I'm committed to continue building on the ADA's foundation.",2023-07-26 14:08:15+00:00
567,Joe Biden,"Today, I signed a proclamation designating the Emmett Till and Mamie Till-Mobley National Monument in both Illinois and Mississippi. 

On what would have been Emmett’s 82nd birthday, we add another chapter to the story of remembrance and healing. https://t.co/568jm9Qcex",2023-07-26 01:05:31+00:00
568,Joe Biden,"RT @POTUS: Today, on what would’ve been Emmett Till’s 82nd birthday, we add a chapter of remembrance and healing to the story.

Just as we came together when I signed the Emmett Till Antilynching Act, today we gather as I designate the Emmett Till and Mamie Till-Mobley National Monument. https://t.co/i4GIt8WsmV",2023-07-25 22:36:45+00:00
569,President Biden,"Today, on what would’ve been Emmett Till’s 82nd birthday, we add a chapter of remembrance and healing to the story.

Just as we came together when I signed the Emmett Till Antilynching Act, today we gather as I designate the Emmett Till and Mamie Till-Mobley National Monument. https://t.co/i4GIt8WsmV",2023-07-25 22:20:01+00:00
570,Temu,"This is what you Really Wanted, right? Shop the Temu Sale with 90% Off.",2023-12-01 14:05:07+00:00
571,Joe Biden,"We’re working to end non-compete clauses that prevent 30 million Americans, from security guards to retail workers, from getting jobs in the same field. 

It's unfair, and there's no rationale for it.",2023-07-25 18:58:00+00:00
572,Joe Biden,RT @VP: Join @POTUS and me as he signs the proclamation to establish the Emmett Till and Mamie Till-Mobley National Monument in Illinois and Mississippi.  https://t.co/po0o2zaPKk,2023-07-25 16:24:27+00:00
573,Vice President Kamala Harris,Join @POTUS and me as he signs the proclamation to establish the Emmett Till and Mamie Till-Mobley National Monument in Illinois and Mississippi.  https://t.co/po0o2zaPKk,2023-07-25 16:22:25+00:00
574,Joe Biden,"Bidenomics is about increasing competition. 

When companies have to compete, it means lower prices, fairer wages, and more innovation. https://t.co/V9jhpGad06",2023-07-24 22:57:05+00:00
575,Joe Biden,"As much as @KamalaHarris and I have accomplished, we still have some unfinished business on our agenda. We must finish the job.

Grassroots contributions from supporters like you are laying the strong foundation we’ll need to win in 2024. Chip in today: https://t.co/ntAZfydKMn https://t.co/J3NRWc4Pnb",2023-07-23 18:15:06+00:00
576,Joe Biden,"Here’s what Bidenomics looks like:

Over 13 million new jobs, including 800,000 manufacturing jobs.
Unemployment below 4%, the longest stretch in the last 50 years.
Inflation has slowed every single month for the last 12 months.

We're building the economy for the middle class.",2023-07-21 21:41:00+00:00
577,Joe Biden,"When I think climate, I think jobs—union jobs.

The Inflation Reduction Act is creating millions of good-paying, clean energy manufacturing jobs. https://t.co/wEzpZKwsTs",2023-07-21 16:35:06+00:00
578,Joe Biden,"RT @POTUS: The U.S. Women’s National Team embodies what it means to be a champion.
 
Go Team USA! https://t.co/CTy8l3Wahv",2023-07-21 14:13:41+00:00
579,President Biden,"The U.S. Women’s National Team embodies what it means to be a champion.
 
Go Team USA! https://t.co/CTy8l3Wahv",2023-07-21 14:10:49+00:00
580,Joe Biden,"I’ve never been more optimistic about America’s future. 

There is nothing beyond our capacity if we work together. https://t.co/7cZkQMWzca",2023-07-20 15:19:57+00:00
581,Joe Biden,I approve this message. https://t.co/f1q5giNM8j,2023-07-18 22:04:31+00:00
582,Joe Biden,"Chip in to help us share our message nationwide:
https://t.co/RVtCg6xHhR",2023-07-19 21:10:15+00:00
583,Joe Biden,".@BernieSanders, it was great to have you at the White House to meet with young worker leaders.

We both agree: Every American worker deserves the dignity a union can provide. https://t.co/kK2N0JCCS1",2023-07-19 19:55:05+00:00
584,Joe Biden,"We went from producing nearly 40% of the world’s chips to less than 10%. That’s why I signed the CHIPS and Science Act.

Now, semiconductor companies are investing hundreds of billions of dollars to bring chip production back home all over the country.",2023-07-19 14:44:00+00:00
585,Joe Biden,Let’s keep it going: https://t.co/fV7C0VWjt1 https://t.co/C1PcBFhyi1,2023-07-18 19:06:37+00:00
586,Joe Biden,"As a proud son of the state of Delaware, I’m honored to announce that our campaign headquarters will be in Wilmington. https://t.co/wiRevzCLL3",2023-07-18 14:11:47+00:00
587,Joe Biden,This is what investing in America looks like. https://t.co/kSAW15EE7y,2023-07-17 15:45:22+00:00
588,Joe Biden,"We’ve seen over 10.5 million new applications for small businesses—the highest two years on record.

That’s a small business boom. Let’s keep it going. https://t.co/N02YIPPnJw",2023-07-16 22:45:05+00:00
589,Joe Biden,"In my book, every day is National Ice Cream Day. https://t.co/mwSHgv370p",2023-07-16 16:30:08+00:00
590,Joe Biden,"We've helped create over 13 million new jobs, including over 800,000 manufacturing jobs.
The unemployment rate has remained below 4% for 17 months.
Inflation has come down by more than half.

It's no mistake—Bidenomics is working.",2023-07-15 17:43:00+00:00
591,Joe Biden,"13.2 million jobs have been added since I took office.
Unemployment is near historic lows.
Wages are rising.

More jobs and lower costs: That’s Bidenomics.",2023-07-15 00:24:00+00:00
592,Joe Biden,This campaign is powered by grassroots donors. https://t.co/WAABaB1twv,2023-07-14 22:56:05+00:00
593,Temu,"Up to 90% off. Shop smarter, save bigger with our deals.",2023-12-01 14:34:52+00:00
594,Joe Biden,"I’m proud to say that Team Biden-Harris has raised more than $72 million since April.

To all the grassroots donors who pitched in a few bucks at a time—thank you. This campaign is powered by you. And with your help, we’re going to finish the job.",2023-07-14 19:15:03+00:00
595,Joe Biden,"RT @JulieR2022: NEW: Team @JoeBiden has raised over $72M.

Grassroots donors are powering our campaign, helping us build a strong foundation to win in 2024. That’s why the most impactful thing you can do right now is sign up to give a $20 recurring gift: https://t.co/pFh7VCynrb https://t.co/i5n9ZjXklC",2023-07-14 14:08:21+00:00
596,Julie Chavez Rodriguez,"NEW: Team @JoeBiden has raised over $72M.

Grassroots donors are powering our campaign, helping us build a strong foundation to win in 2024. That’s why the most impactful thing you can do right now is sign up to give a $20 recurring gift: https://t.co/pFh7VCynrb https://t.co/i5n9ZjXklC",2023-07-14 14:07:30+00:00
597,Ancient Origins,Find out your Ancient DNA today. Affordable and highly accurate test to show your true ancient origins. 🧬,2023-10-18 16:19:59+00:00
598,Joe Biden,.@KamalaHarris and I are ready to finish the job. https://t.co/13U6ZHVCWD,2023-07-13 22:13:01+00:00
599,Joe Biden,"RT @POTUS: When Russian bombs began to fall, the United States did not hesitate to act. 
 
We rallied the world to support the brave people of Ukraine as they defend their liberty and their very sovereignty. https://t.co/D2462qc7oX",2023-07-13 17:20:22+00:00
600,President Biden,"When Russian bombs began to fall, the United States did not hesitate to act. 
 
We rallied the world to support the brave people of Ukraine as they defend their liberty and their very sovereignty. https://t.co/D2462qc7oX",2023-07-13 17:15:43+00:00
601,Joe Biden,"We're investing over $2 billion to modernize our electric grid to be more climate resilient.

That funding will help ensure our electric grid is stronger and that the lights, air conditioning, and internet stay on during heat waves, storms, and other climate events.",2023-07-13 14:25:01+00:00
602,Joe Biden,"Real wages for the average American worker are now higher than they were before the pandemic—with lower wage workers seeing the largest gains.

This is no accident. It’s Bidenomics in action. https://t.co/6jlfQKcmd7",2023-07-13 00:20:05+00:00
603,Joe Biden,"RT @POTUS: Even after all of this time, Putin doubts our staying power.

He’s making his bad bet that the unity among the U.S. and our Allies and partners will break down.

He doesn’t understand that our commitment to freedom is something we will never walk away from – it's who we are.",2023-07-12 21:24:22+00:00
604,President Biden,"Even after all of this time, Putin doubts our staying power.

He’s making his bad bet that the unity among the U.S. and our Allies and partners will break down.

He doesn’t understand that our commitment to freedom is something we will never walk away from – it's who we are.",2023-07-12 20:35:00+00:00
605,Joe Biden,It’s time for Congress to codify Roe v. Wade once and for all.,2023-07-12 19:38:00+00:00
606,Joe Biden,"Today we learned that annual inflation has fallen each of the last twelve months and is now down to 3%.

We’ve made this progress while unemployment remains near record lows. 

That’s Bidenomics in action.",2023-07-12 15:07:07+00:00
607,Joe Biden,RT @POTUS: Tune in as I deliver remarks alongside G7 leaders to announce a new Joint Declaration of Support for Ukraine. https://t.co/SowVb23mvt,2023-07-12 13:26:43+00:00
608,President Biden,Tune in as I deliver remarks alongside G7 leaders to announce a new Joint Declaration of Support for Ukraine. https://t.co/SowVb23mvt,2023-07-12 13:24:14+00:00
609,Joe Biden,"Since I’ve been in office, we’ve created more jobs than any president has created in their first two years. https://t.co/OUZxtYmO4w",2023-07-11 21:58:51+00:00
610,Joe Biden,"RT @POTUS: The United States is here today to reaffirm our ironclad commitment to NATO, but also to our Ally Lithuania.
 
Our partnership goes back a long way. And our commitment to Lithuania, to the Baltics, and to NATO has not wavered. https://t.co/0B0zKeqG83",2023-07-11 20:10:57+00:00
611,President Biden,"The United States is here today to reaffirm our ironclad commitment to NATO, but also to our Ally Lithuania.
 
Our partnership goes back a long way. And our commitment to Lithuania, to the Baltics, and to NATO has not wavered. https://t.co/0B0zKeqG83",2023-07-11 15:13:22+00:00
612,Joe Biden,"Junk fees cost hundreds of dollars a month, weighing down family budgets and making it harder for people to pay their bills. That's why we're cracking down on junk fees for concerts, hotels, airlines, banking, health care, and more.",2023-07-11 15:06:05+00:00
613,Joe Biden,"Big Pharma is suing our administration to block us from negotiating lower prescription drug prices so they can pad their profits while hardworking Americans foot the bill.

But we won’t give in. We’re going to keep standing up to Big Pharma.",2023-07-10 21:41:01+00:00
614,Joe Biden,RT @POTUS: It was an honor meeting with His Majesty this morning for a wide-ranging discussion on the global challenges facing our nations. https://t.co/KBybKVrnkF,2023-07-10 19:28:20+00:00
615,President Biden,It was an honor meeting with His Majesty this morning for a wide-ranging discussion on the global challenges facing our nations. https://t.co/KBybKVrnkF,2023-07-10 18:05:02+00:00
616,Denison Forum: News Discerned Differently,"In a love letter written to Rosalynn 75 years ago, when former president Jimmy Carter was serving in the Navy, it said in part, “When I see you, I fall in love with you all over again. Does that seem strange to you? It doesn’t to me.”",2023-11-29 12:20:00+00:00
617,Joe Biden,"The Republican Study Committee, which includes over three-quarters of the House Republicans, just released a plan trying to repeal the Inflation Reduction Act again. 

It hasn’t stopped them from claiming credit now that billions of dollars and thousands of jobs are coming to the United States.",2023-07-10 15:21:56+00:00
618,Joe Biden,"Growing the economy by creating jobs.
Lowering costs for hardworking families
Making smart investments in America.

That’s Bidenomics.",2023-07-09 22:47:00+00:00
619,Joe Biden,"This week, we issued a new rule to crack down on health insurance plans that seem inexpensive but stick consumers with hidden fees.

Under our rule, short-term plans must be four months or less, and insurance companies must provide a disclaimer about what is and is not covered. https://t.co/ZfSXRdFnQL",2023-07-09 20:17:05+00:00
620,Joe Biden,"When you invest in America and strengthen the middle class, we see stronger economic growth that benefits everybody. https://t.co/iHVkBBguhI",2023-07-09 15:31:24+00:00
621,Joe Biden,"Bidenomics is working. 

Factories are being built, jobs are being created, and it’s happening all across America in communities that have been left out and hollowed out.",2023-07-08 23:04:00+00:00
622,Temu,Enjoy the best deal and free shipping on your first order.,2023-11-29 14:25:54+00:00
623,Joe Biden,"The unemployment rate has remained below 4% for 17 months—the longest stretch since the 1960s. The share of working-age Americans with jobs is the highest in over 20 years. Inflation has come down by more than half. 

We are seeing stable and steady growth. That’s Bidenomics.",2023-07-08 20:30:01+00:00
624,Joe Biden,"From including funding for after-school and summer programs to hiring more teachers, counselors, and school psychologists, our American Rescue Plan helped deliver critical support for schools.",2023-07-08 16:22:00+00:00
625,Joe Biden,"The rate of Americans without health insurance is at an all-time low. Premiums under the Affordable Care Act are $800 less per person than before I took office.

We’re protecting consumers and reducing health care costs without hurting insurance companies, doctors, or hospitals.",2023-07-08 14:40:00+00:00
626,Joe Biden,"As women’s health is under attack across the country, contraception is more important than ever. 

That’s why I’ve signed a third reproductive health care executive order that strengthens access to affordable, high-quality contraception—an essential part of reproductive care. https://t.co/LPlnBQjL7c",2023-07-07 21:00:11+00:00
627,Joe Biden,"This is Bidenomics in action: Our economy added more than 200,000 jobs last month—for a total of 13.2 million jobs since I took office. 

That’s more jobs added in two and a half years than any president has ever created in a four-year term.",2023-07-07 18:16:58+00:00
628,Joe Biden,"I believe that every American willing to work hard should be able to raise their kids on a good paycheck and keep their roots where they grew up. 

That's the American dream. That’s Bidenomics. https://t.co/gLquZdrN0B",2023-07-07 16:30:09+00:00
629,Joe Biden,"Congress needs to step up and pass common-sense gun safety laws to protect our kids and educators. 

Arming teachers is not the answer. Banning assault weapons and high-capacity magazines, and ensuring extensive background checks are part of the answer.",2023-07-06 22:31:00+00:00
630,Joe Biden,"Under Bidenomics, Americans who had been on the sidelines are back to work.

We’re going to build on this progress by ensuring every American has the training and education to participate in this new economy. https://t.co/ggrImiw55N",2023-07-06 17:00:19+00:00
631,Joe Biden,"Bidenomics is about the future. It’s rooted in what’s always worked best in this country: Investing in Americans. 

When we invest in our people, we strengthen the middle class and see the economy grow.",2023-07-06 15:30:04+00:00
632,Joe Biden,Bidenomics means the industries of the future are going to grow right here at home. We've already had $490 billion in private investment commitments from U.S. companies and companies coming to America.,2023-07-06 14:15:35+00:00
633,Joe Biden,"Bidenomics is about growing the economy from the middle out and the bottom up, not from the top down.

That's in clear contrast to the MAGA economic vision for America. https://t.co/aeo4dFbsgs",2023-07-06 00:35:26+00:00
634,Joe Biden,"Our military families represent a link in the chain of honor that stretches back to our founding days. 

You are the backbone of why we are who we are. 

Unbreaking. Unbending. https://t.co/e14MeXHPpf",2023-07-05 20:39:08+00:00
635,Joe Biden,"RT @POTUS: This week, our nation has again endured a wave of tragic shootings — just as we mark one year since the tragedy in Highland Park, Illinois.

Jill and I grieve for those lost, and as our nation celebrates Independence Day, we pray for the day when we’ll be free from gun violence.",2023-07-04 18:16:54+00:00
636,President Biden,"This week, our nation has again endured a wave of tragic shootings — just as we mark one year since the tragedy in Highland Park, Illinois.

Jill and I grieve for those lost, and as our nation celebrates Independence Day, we pray for the day when we’ll be free from gun violence.",2023-07-04 17:39:14+00:00
637,Joe Biden,"As we celebrate our nation this Fourth of July, I’m thinking of the countless service members who sacrifice so much to keep us safe.

We will always be in debt to those who defend our nation and democracy around the world. https://t.co/DgWDpq1Ny5",2023-07-04 15:00:21+00:00
638,Joe Biden,"RT @POTUS: Happy Fourth, America. https://t.co/dJmLP8oxkt",2023-07-04 13:49:02+00:00
639,President Biden,"Happy Fourth, America. https://t.co/dJmLP8oxkt",2023-07-04 13:26:05+00:00
640,Joe Biden,"We’ve helped create millions of new jobs, passed historic legislation to lower costs for families, and seen millions of small businesses applications across the country—all while the unemployment rate has remained at historic lows.

Let’s keep it going. https://t.co/txcon9XoVW",2023-07-03 22:03:05+00:00
641,Joe Biden,"Cracking down on junk fees is about transparency, which leads to more competition, brings down costs for working Americans, and keeps growing our economy from the bottom up and the middle out, not the top down.",2023-07-03 15:32:01+00:00
642,Joe Biden,"While my Investing in America agenda is creating clean energy jobs right here in America, House Republicans are proposing a plan to ship these jobs overseas. All while giving hundreds of billions of dollars in tax breaks to big corporations.",2023-07-03 00:19:00+00:00
643,Joe Biden,We are committed to working with our federal enforcement agencies to rigorously enforce federal laws that protect Americans from discrimination based on gender identity or sexual orientation.,2023-07-02 15:26:00+00:00
644,Joe Biden,"The hypocrisy of Republican elected officials is stunning. 

They had no problem with billions in pandemic-related business loans, including to their own businesses. But when it came to providing relief to millions of hard-working Americans, they did everything to stop it.",2023-07-01 21:12:15+00:00
645,Temu,Car Phone Holder: It's a must-have for hands-free driving,2023-11-30 03:36:42+00:00
646,Joe Biden,"With a combination of the Bipartisan Infrastructure Law, the Inflation Reduction Act, and the CHIPS and Science Act, we’ve invested more than $50 billion in climate resilience so far.",2023-07-01 17:20:00+00:00
647,Joe Biden,Republican hypocrisy on student debt relief is stunning. https://t.co/t8SZBuzT9D,2023-07-01 15:20:26+00:00
648,Joe Biden,"RT @POTUS: By freeing millions of Americans from the crushing burden of student debt:

More homes would have been bought.
More businesses would have been started.
More couples would have had the confidence to start families.

The Republican elected officials who sued us blocked all of it.",2023-07-01 14:32:48+00:00
649,President Biden,"By freeing millions of Americans from the crushing burden of student debt:

More homes would have been bought.
More businesses would have been started.
More couples would have had the confidence to start families.

The Republican elected officials who sued us blocked all of it.",2023-07-01 01:30:00+00:00
650,Joe Biden,"As millions of Americans joined together to celebrate Pride month, the Supreme Court’s disappointing decision in 303 Creative LLC v. Elenis undermines the basic truth that no person should face discrimination simply because of who they are or who they love.

We will accelerate our march towards full equality for every American.",2023-07-01 01:16:51+00:00
651,Joe Biden,"RT @POTUS: Some of the same elected Republicans who voted to overturn my student loan relief plan benefitted from thousands in pandemic relief loans to keep their own businesses open.

Those loans were forgiven.

Now, they refuse to extend the same relief to borrowers with student debt.",2023-07-01 01:09:46+00:00
652,President Biden,"Some of the same elected Republicans who voted to overturn my student loan relief plan benefitted from thousands in pandemic relief loans to keep their own businesses open.

Those loans were forgiven.

Now, they refuse to extend the same relief to borrowers with student debt.",2023-06-30 23:15:00+00:00
653,Joe Biden,"We’re announcing a new path to provide student debt relief to as many borrowers as possible, as quickly as possible. https://t.co/jlvB86qM7h",2023-06-30 23:31:26+00:00
654,Joe Biden,"RT @POTUS: Today, the Supreme Court sided with Republican elected officials, blocking relief to over 40 million working and middle-class Americans.

I believe the Court’s decision is wrong – I will not stop fighting to deliver relief to borrowers who need it the most.",2023-06-30 20:09:57+00:00
655,President Biden,"Today, the Supreme Court sided with Republican elected officials, blocking relief to over 40 million working and middle-class Americans.

I believe the Court’s decision is wrong – I will not stop fighting to deliver relief to borrowers who need it the most.",2023-06-30 20:08:52+00:00
656,Joe Biden,"RT @POTUS: Unthinkable.

This fight isn’t over. I’ll have more to announce when I address the nation this afternoon.",2023-06-30 16:45:09+00:00
657,President Biden,"Unthinkable.

This fight isn’t over. I’ll have more to announce when I address the nation this afternoon.",2023-06-30 16:43:31+00:00
658,The New York Times,"Breaking News: The Supreme Court struck down the Biden administration’s student loan forgiveness plan on Friday, a resounding setback for tens of millions of borrowers. The ruling also imposes new restrictions on presidential power. Follow live updates. https://t.co/mrgYg9yy9s https://t.co/iHMcvaodN5",2023-06-30 14:52:19+00:00
659,Joe Biden,"Thanks, @BarackObama. 

Chip in $5 before midnight→ https://t.co/AUgU2Gnqqb https://t.co/gYyyseYQLF",2023-06-30 12:50:00+00:00
