,Name,Text,Time
230,Chuck Schumer,"The Senate has worked hard to confirm 150 judges, including 100 women to the federal bench

✔️The first Black woman to the Supreme Court
✔️The first Muslim woman to the federal bench
✔️More women of color to the bench than any Senate under any previous President

We'll keep going https://t.co/Mr6MXMZ7Jz",2023-11-07 23:46:27+00:00
231,Chuck Schumer,BREAKING: This Senate Democratic Majority has now confirmed 100 female judges and 150 total federal judges with President Biden!,2023-11-07 23:34:15+00:00
232,Chuck Schumer,RT @CDTA: Thank you for your continued support and leadership @SenSchumer!,2023-11-07 20:57:13+00:00
233,CDTA,Thank you for your continued support and leadership @SenSchumer!,2023-11-06 20:25:44+00:00
234,Chuck Schumer,"After a decade of relentless advocacy, I’m in Albany today to announce the launch of the @CDTA’s new Bus Rapid Transit—the BusPlus Purple Line connecting @UAlbany, the downtown, and beyond, boosting fast, accessible, and affordable transportation across the Capital Region. https://t.co/Wz8Yre1mOH",2023-11-06 19:25:54+00:00
235,Chuck Schumer,"RT @MCCoyCountyExec: Thrilled to join Senate Majority Leader @SenSchumer &amp; local officials today @ualbany to launch @CDTA's 3rd Bus Rapid Transit (BRT) Line- the Purple Line! This route connects Downtown Albany w/ @CollegeofStRose, UAlbany's downtown &amp; uptown campuses, @Crossgates_Mall &amp; more.
(1/2) https://t.co/C1SK6STy8H",2023-11-07 20:57:07+00:00
236,Dan McCoy-CountyExec,"Thrilled to join Senate Majority Leader @SenSchumer &amp; local officials today @ualbany to launch @CDTA's 3rd Bus Rapid Transit (BRT) Line- the Purple Line! This route connects Downtown Albany w/ @CollegeofStRose, UAlbany's downtown &amp; uptown campuses, @Crossgates_Mall &amp; more.
(1/2) https://t.co/C1SK6STy8H",2023-11-06 22:12:56+00:00
237,Chuck Schumer,"RT @UAlbanyNews: NEWS: @HavidanUAlbany welcomed @SenSchumer and @CDTA to ETEC today to launch the new Bus Rapid Transit Purple Line!

UAlbany students, faculty and staff are already the biggest users of CDTA, and the Purple Line means faster, more convenient service.
https://t.co/0e078yGQe5 https://t.co/BE8acudmtV",2023-11-07 20:56:59+00:00
238,UAlbany News,"NEWS: @HavidanUAlbany welcomed @SenSchumer and @CDTA to ETEC today to launch the new Bus Rapid Transit Purple Line!

UAlbany students, faculty and staff are already the biggest users of CDTA, and the Purple Line means faster, more convenient service.
https://t.co/0e078yGQe5 https://t.co/BE8acudmtV",2023-11-06 21:00:29+00:00
239,Chuck Schumer,RT @AshleyHupfl: U.S Senate Majority Leader ⁦@SenSchumer⁩ unveils the ⁦@CDTA⁩’s purple line in Albany https://t.co/6jv5EFmleO,2023-11-07 20:56:54+00:00
240,Ashley Hupfl,U.S Senate Majority Leader ⁦@SenSchumer⁩ unveils the ⁦@CDTA⁩’s purple line in Albany https://t.co/6jv5EFmleO,2023-11-06 15:59:14+00:00
241,Chuck Schumer,"RT @GovKathyHochul: NEW: Four critical New York rail projects are getting $6.7 billion from this historic infrastructure investment 🚆 
 
Thanks to the support of @POTUS and @SenSchumer, we’re on track to deliver the modern, safe, and reliable public transportation New Yorkers deserve!",2023-11-07 20:56:33+00:00
242,Governor Kathy Hochul,"NEW: Four critical New York rail projects are getting $6.7 billion from this historic infrastructure investment 🚆 
 
Thanks to the support of @POTUS and @SenSchumer, we’re on track to deliver the modern, safe, and reliable public transportation New Yorkers deserve!",2023-11-06 20:02:06+00:00
243,The FRA,"#InvestingInAmerica: Today @POTUS is announcing $16.4 billion in funding for 25 passenger rail projects of national significance on the Northeast Corridor, an unprecedented step to make world-class passenger a reality in America. Full release here: https://t.co/LkRmAPXXA9 https://t.co/pL43vnCnT8",2023-11-06 15:08:32+00:00
244,Chuck Schumer,"Today is Election Day!

Be sure to get out there and vote.

https://t.co/zND1v20MNx",2023-11-07 20:16:54+00:00
245,Chuck Schumer,"GM plans to invest $300M in WNY’s Tonawanda Engine Plant with EV production

A victory for union workers, GM, and the environment

I’ve fought to expand EV infrastructure and bring production back from overseas

This'll help ensure WNY’s workforce helps drive America’s EV future",2023-11-07 19:16:28+00:00
246,The Buffalo News,"GM to invest $300M in Tonawanda, on top of $200M in Lockport and Rochester
https://t.co/h3NVhW5tt8",2023-11-06 18:07:56+00:00
247,Chuck Schumer,"Senate Republicans released a proposal for border security in exchange for Ukraine funding.

They know full well that this is a total non-starter.

Making Ukraine funding conditional on hard-right border policies that can’t ever pass Congress is a huge mistake.",2023-11-07 19:03:13+00:00
248,Chuck Schumer,"If the GOP keeps injecting partisanship into our bipartisan priorities, it will only make it harder to avoid a shutdown and pass aid for Israel, humanitarian aid for civilians in Gaza, and aid for Ukraine.",2023-11-07 18:43:43+00:00
249,Chuck Schumer,NEWS: The Senate has confirmed Monica Bertagnolli as the next Director of the @NIH National Institutes of Health!,2023-11-07 18:26:01+00:00
250,Chuck Schumer,"We know that there are far too many potential biases within AI technologies that could unfairly impact people of color.

I am committed to advancing bipartisan legislation that protects all Americans and will protect civil rights in the age of AI.

https://t.co/xB2yz7pAKm",2023-11-07 15:16:04+00:00
251,Chuck Schumer,"NEW—I’m announcing a $1B push to counter acts of hate targeting places of worship and gathering like schools, religious community and senior centers, churches, synagogues, mosques, gurdwaras, more

We must surge federal dollars and staff to FEMA’s Nonprofit Security Grant Program",2023-11-06 19:40:11+00:00
252,Chuck Schumer,"After a decade of relentless advocacy, I’m in Albany today to announce the launch of the @CDTA’s new Bus Rapid Transit—the BusPlus Purple Line connecting @UAlbany, the downtown, and beyond, boosting fast, accessible, and affordable transportation across the Capital Region. https://t.co/Wz8Yre1mOH",2023-11-06 19:25:54+00:00
253,Chuck Schumer,"RT @gillibrandny: I'm proud to join @SenSchumer today to announce we helped secure $1.6 billion for the Penn Station Access project, as well as $58 million to help replace the 116-year-old Pelham Bay Bridge with a modern, expanded bridge that will improve the reliability &amp; speed of Amtrak trains! https://t.co/kRIl4ZMvRM",2023-11-06 17:55:55+00:00
254,Sen. Kirsten Gillibrand,"I'm proud to join @SenSchumer today to announce we helped secure $1.6 billion for the Penn Station Access project, as well as $58 million to help replace the 116-year-old Pelham Bay Bridge with a modern, expanded bridge that will improve the reliability &amp; speed of Amtrak trains! https://t.co/kRIl4ZMvRM",2023-11-05 22:58:12+00:00
255,Chuck Schumer,"RT @julietighe17: ""If you build it, we will ride!"" $3.4B for the largest @USDOT award EVER for the 2nd Ave Subway! Thank you @SenSchumer! https://t.co/IxAgbHeD57",2023-11-06 17:55:50+00:00
256,julie tighe,"""If you build it, we will ride!"" $3.4B for the largest @USDOT award EVER for the 2nd Ave Subway! Thank you @SenSchumer! https://t.co/IxAgbHeD57",2023-11-04 14:11:15+00:00
257,Chuck Schumer,"RT @GatewayProgNews: This is huge! Thank you, @SenSchumer, for your championing the Hudson Tunnel project through thick and thin. 

We are getting this tunnel built for our region, our riders, and our country.",2023-11-06 17:55:45+00:00
258,Gateway Program News,"This is huge! Thank you, @SenSchumer, for your championing the Hudson Tunnel project through thick and thin. 

We are getting this tunnel built for our region, our riders, and our country.",2023-11-03 15:57:08+00:00
259,Chuck Schumer,"Big News: I’m announcing that the Gateway Tunnel will receive $3.8 billion in new federal funds. As the tunnel casing construction commences, the federal money is allocated and all systems go! The federal share of cost is now at nearly 70%, saving NY taxpayers billions!",2023-11-03 15:47:39+00:00
260,Chuck Schumer,RT @build_gateway: Thank you @SenSchumer for everything you have done to get this tunnel built.,2023-11-06 17:55:40+00:00
261,BuildGateway,Thank you @SenSchumer for everything you have done to get this tunnel built.,2023-11-03 15:51:20+00:00
262,Chuck Schumer,"RT @jamaaltbailey: Today, we celebrated major investments in transportation infrastructure in the Bronx and Westchester, with $1.6 billion for the Penn Station Access project and $58 mil for the Pelham Bay Bridge Replacement project. Thank you @SenSchumer &amp; @SenGillibrand for securing this funding! https://t.co/cSOlY13jrM",2023-11-06 17:55:35+00:00
263,Jamaal T. Bailey,"Today, we celebrated major investments in transportation infrastructure in the Bronx and Westchester, with $1.6 billion for the Penn Station Access project and $58 mil for the Pelham Bay Bridge Replacement project. Thank you @SenSchumer &amp; @SenGillibrand for securing this funding! https://t.co/cSOlY13jrM",2023-11-06 01:43:11+00:00
264,Chuck Schumer,"RT @PCACriders: Thank you @SenSchumer for your neverending efforts on behalf of the region's transit riders. The funds to repair the @LIRR #EastRiverTunnels are crucial for rebuilding this critical connector between LI &amp; NYP, important for our region’s economy &amp;  assuring a safe,  reliable ride. https://t.co/Og8SzIsL7G",2023-11-06 17:55:21+00:00
265,Permanent Citizens Advisory Committee to the MTA,"Thank you @SenSchumer for your neverending efforts on behalf of the region's transit riders. The funds to repair the @LIRR #EastRiverTunnels are crucial for rebuilding this critical connector between LI &amp; NYP, important for our region’s economy &amp;  assuring a safe,  reliable ride. https://t.co/Og8SzIsL7G",2023-11-05 19:34:11+00:00
266,Chuck Schumer,"RT @hyams: Thank you @SenSchumer @SenToddYoung @SenatorRounds @SenatorHeinrich for the invitation to share @Indeed's perspective on the extraordinary promise and risks that AI poses for workers. It was an honor to participate in this vital conversation with this panel.

My statement: https://t.co/caKQZjtaiI",2023-11-06 17:55:13+00:00
267,Chris Hyams (he/him),"Thank you @SenSchumer @SenToddYoung @SenatorRounds @SenatorHeinrich for the invitation to share @Indeed's perspective on the extraordinary promise and risks that AI poses for workers. It was an honor to participate in this vital conversation with this panel.

My statement: https://t.co/caKQZjtaiI",2023-11-03 22:27:57+00:00
268,Chuck Schumer,"Our third bipartisan AI Insight Forum focused on AI's impacts on the workforce.

With the proper guardrails in place, investments in skills, and if workers are front and center in the development and deployment of AI:

We can harness AI’s potential to create real opportunities. https://t.co/NtcungMklr",2023-11-01 19:10:31+00:00
269,Chuck Schumer,"I stood with @GillibrandNY to announce a $1.6B federal award to advance the Penn Station Access project which will bring Metro-North to Penn Station &amp; the Bronx

These federal $$$ will deliver 4 new stations to the Bronx, reducing travel times &amp; creating more economic opportunity https://t.co/uWi26f4Kbd",2023-11-06 02:58:02+00:00
270,Chuck Schumer,"I'm announcing $1.26B is coming to LIRR’s East River Tunnels!

The Sandy-damaged ERTs are the most important link in the commute of hundreds of thousands of Long Islanders.

To the commuters: The entirety of the Sandy damage will be ameliorated. Your commute will be protected! https://t.co/Um4Gcinqio",2023-11-05 21:31:24+00:00
271,Chuck Schumer,RT @nypmetro: Stalled Second Ave subway work gets $3.4B in federal funds https://t.co/G2yLC74Q79 https://t.co/iaqDKrjRi2,2023-11-04 22:02:46+00:00
272,New York Post Metro,Stalled Second Ave subway work gets $3.4B in federal funds https://t.co/G2yLC74Q79 https://t.co/iaqDKrjRi2,2023-11-04 21:24:11+00:00
273,Chuck Schumer,"RT @RepJerryNadler: Proud to join @SecretaryPete, @GovKathyHochul, @SenSchumer, @RepEspaillat, and others to celebrate Phase 2 of the 2nd Ave Subway receiving nearly $3.5 billion from the Bipartisan Infrastructure Law! 

Thank you, @SecretaryPete &amp; @POTUS for working with us to end transit deserts. https://t.co/mTJHwwXTUK",2023-11-04 18:31:50+00:00
274,Rep. Nadler,"Proud to join @SecretaryPete, @GovKathyHochul, @SenSchumer, @RepEspaillat, and others to celebrate Phase 2 of the 2nd Ave Subway receiving nearly $3.5 billion from the Bipartisan Infrastructure Law! 

Thank you, @SecretaryPete &amp; @POTUS for working with us to end transit deserts. https://t.co/mTJHwwXTUK",2023-11-04 14:26:38+00:00
275,Secretary Pete Buttigieg,"For almost 50 years, residents of East Harlem have waited for funding to complete the Second Avenue Subway. Today, we have an exciting announcement. Tune in. https://t.co/dGgU7gsoYb",2023-11-04 14:05:40+00:00
276,Chuck Schumer,"RT @RepEspaillat: I am honored to stand today with @SecretaryPete, @GovKathyHochul, @SenSchumer, @MTA and more to announce the launch of Phase II of the Second Avenue Subway and to bring this project closer to completion. https://t.co/Yu4Vxjb9OZ",2023-11-04 18:31:36+00:00
277,Adriano Espaillat,"I am honored to stand today with @SecretaryPete, @GovKathyHochul, @SenSchumer, @MTA and more to announce the launch of Phase II of the Second Avenue Subway and to bring this project closer to completion. https://t.co/Yu4Vxjb9OZ",2023-11-04 14:23:12+00:00
278,Chuck Schumer,"Voting at our local high school, I stopped by a scrimmage between the John Jay Jaguars and the Bedford Academy Panthers and took some photos with the teams with help from John Jay Coach Shawnelle Scott! https://t.co/V2L8nXgz3d",2023-11-04 18:07:42+00:00
279,Chuck Schumer,"Election Day is this Tuesday, and I voted early today in Brooklyn!

Make sure you make a plan and go vote: https://t.co/b1dT32s1tt https://t.co/fHc51Rk6HT",2023-11-04 18:02:37+00:00
280,Chuck Schumer,"I’m proud to present $3.4B in federal funding—the largest Capital Investment Grant in the history of the program—to advance Phase II of the Second Avenue Subway!

It's going to bring us one big step closer to achieving transportation equity in New York. https://t.co/hXvn1WPYM7",2023-11-04 17:56:04+00:00
281,Chuck Schumer,"RT @GovMurphy: We’re grateful to @POTUS, @SecretaryPete, @SenSchumer, @SenGillibrand, @GovKathyHochul, and our NJ delegation for their partnership on the Gateway Program.  
 
Building two new tunnels under the Hudson River will help countless commuters get to where they need to be on time.",2023-11-03 21:46:09+00:00
282,Governor Phil Murphy,"We’re grateful to @POTUS, @SecretaryPete, @SenSchumer, @SenGillibrand, @GovKathyHochul, and our NJ delegation for their partnership on the Gateway Program.  
 
Building two new tunnels under the Hudson River will help countless commuters get to where they need to be on time.",2023-11-03 19:32:30+00:00
283,Secretary Pete Buttigieg,"Delighted to mark the start to construction on a key piece of the new Hudson River Tunnel.

This is an essential component of the Gateway Program, which will replace the tunnel millions of Americans use every year to travel between New Jersey and New York.",2023-11-03 16:03:45+00:00
284,Chuck Schumer,"RT @gillibrandny: I'm proud to join @SenSchumer, @GovKathyHochul, @SecretaryPete, and @MitchLandrieu46 to celebrate the start of construction on the third and final section of the Hudson Yards concrete casing, which will eventually connect the new Hudson River Tunnel to New York Penn Station! https://t.co/xuuB0mikQy",2023-11-03 21:46:04+00:00
285,Sen. Kirsten Gillibrand,"I'm proud to join @SenSchumer, @GovKathyHochul, @SecretaryPete, and @MitchLandrieu46 to celebrate the start of construction on the third and final section of the Hudson Yards concrete casing, which will eventually connect the new Hudson River Tunnel to New York Penn Station! https://t.co/xuuB0mikQy",2023-11-03 18:23:31+00:00
286,Chuck Schumer,"RT @SecretaryPete: Join me, @GovKathyHochul, @SenGillibrand, @SenSchumer, and @MitchLandrieu46 as we celebrate the next step in the Hudson River Tunnel project.

Tune in.
https://t.co/Ns45WoiVqM",2023-11-03 21:45:56+00:00
287,Secretary Pete Buttigieg,"Join me, @GovKathyHochul, @SenGillibrand, @SenSchumer, and @MitchLandrieu46 as we celebrate the next step in the Hudson River Tunnel project.

Tune in.
https://t.co/Ns45WoiVqM",2023-11-03 15:38:47+00:00
288,Chuck Schumer,"RT @MitchLandrieu46: Great to be here in NYC with @SenSchumer, @GovKathyHochul, @SenGillibrand, &amp; @Amtrak to celebrate the groundbreaking for a key phase of the Hudson Tunnel rail project. 

@POTUS was here in January to announce nearly $300M for this project, and now we are BREAKING GROUND. https://t.co/AVGW6TMt2n",2023-11-03 21:45:49+00:00
289,Mitch Landrieu,"Great to be here in NYC with @SenSchumer, @GovKathyHochul, @SenGillibrand, &amp; @Amtrak to celebrate the groundbreaking for a key phase of the Hudson Tunnel rail project. 

@POTUS was here in January to announce nearly $300M for this project, and now we are BREAKING GROUND. https://t.co/AVGW6TMt2n",2023-11-03 16:36:00+00:00
290,Chuck Schumer,"RT @tonysimone: Great news this morning, as @SecretaryPete @SenSchumer @GovKathyHochul &amp; others kicked off phase 3 of the Gateway concrete casing construction project. With phase 3, we are one step closer to building a new Hudson River tunnel that will improve service and decrease disruptions.🚆 https://t.co/teVXlLaO2V",2023-11-03 21:45:44+00:00
291,Tony Simone,"Great news this morning, as @SecretaryPete @SenSchumer @GovKathyHochul &amp; others kicked off phase 3 of the Gateway concrete casing construction project. With phase 3, we are one step closer to building a new Hudson River tunnel that will improve service and decrease disruptions.🚆 https://t.co/teVXlLaO2V",2023-11-03 19:26:20+00:00
292,Secretary Pete Buttigieg,"Delighted to mark the start to construction on a key piece of the new Hudson River Tunnel.

This is an essential component of the Gateway Program, which will replace the tunnel millions of Americans use every year to travel between New Jersey and New York.",2023-11-03 16:03:45+00:00
293,Chuck Schumer,"RT @GatewayProgNews: Thank you @SenSchumer for your leadership - and for ringing in the start of work in New York on the Hudson Tunnel Project with GDC and @Amtrak!

""Gateway's future is assured. There is no turning back... All systems go."" https://t.co/aDbzwPg7ua",2023-11-03 21:45:36+00:00
294,Gateway Program News,"Thank you @SenSchumer for your leadership - and for ringing in the start of work in New York on the Hudson Tunnel Project with GDC and @Amtrak!

""Gateway's future is assured. There is no turning back... All systems go."" https://t.co/aDbzwPg7ua",2023-11-03 15:29:55+00:00
295,Chuck Schumer,"RT @build_gateway: ""The latest award raises the federal contribution to more than $11 billion, or about 70 percent of the estimated total cost of building the tunnel."" 

Construction starts on early work today, and @SenSchumer announces ~$4b award.  We are #buildinggateway! https://t.co/Uolr3tTwiK",2023-11-03 21:45:29+00:00
296,BuildGateway,"""The latest award raises the federal contribution to more than $11 billion, or about 70 percent of the estimated total cost of building the tunnel."" 

Construction starts on early work today, and @SenSchumer announces ~$4b award.  We are #buildinggateway! https://t.co/Uolr3tTwiK",2023-11-03 15:26:36+00:00
297,Chuck Schumer,"RT @GovKathyHochul: For 30 years, we’ve been dreaming of this day &amp; it’s finally here — construction on the Gateway Hudson Tunnel is underway!

Grateful to @POTUS, @SecretaryPete, @SenSchumer, @gillibrandny, &amp; @GovMurphy for their partnership in getting this critical project over the finish line. https://t.co/nH8nQ9vqHh",2023-11-03 21:45:18+00:00
298,Governor Kathy Hochul,"For 30 years, we’ve been dreaming of this day &amp; it’s finally here — construction on the Gateway Hudson Tunnel is underway!

Grateful to @POTUS, @SecretaryPete, @SenSchumer, @gillibrandny, &amp; @GovMurphy for their partnership in getting this critical project over the finish line. https://t.co/nH8nQ9vqHh",2023-11-03 17:47:54+00:00
299,Chuck Schumer,"I’m leading @SenateDems to demand FTC investigate massive Exxon-Pioneer and Chevron-Hess proposed mergers for anticompetitive harms.

Some of the largest oil companies—their mergers would lead to greater concentration, reduce competition, force families to pay more at the pump.",2023-11-01 13:36:33+00:00
300,Chuck Schumer,RT @AFTunion: Thank you @SenSchumer and @SenateDems for demanding an investigation into this merger. Oil companies are raking in massive profits at the expense of working families and our environment. we cannot allow it. https://t.co/8npaamrRea,2023-11-03 21:45:07+00:00
301,AFT,Thank you @SenSchumer and @SenateDems for demanding an investigation into this merger. Oil companies are raking in massive profits at the expense of working families and our environment. we cannot allow it. https://t.co/8npaamrRea,2023-11-02 19:18:02+00:00
302,Chuck Schumer,"RT @foe_us: There is something deeply wrong when the largest oil and gas companies in the world manipulate their way to higher profits as Americans are struggling at the pump.

Thank you @SenSchumer for calling for oversight 👏 https://t.co/jXHfFZUIfP",2023-11-03 21:45:02+00:00
303,Friends of the Earth (Action),"There is something deeply wrong when the largest oil and gas companies in the world manipulate their way to higher profits as Americans are struggling at the pump.

Thank you @SenSchumer for calling for oversight 👏 https://t.co/jXHfFZUIfP",2023-11-02 19:52:10+00:00
304,Chuck Schumer,"RT @SenWarren: Big Oil companies rake in billions by gouging American families at the pump. After years of consolidation leading to higher gas prices and fragile supply chains, @FTC should investigate these oil industry mergers. I'm all for this effort with @SenSchumer and @SenateDemocrats.",2023-11-03 21:44:55+00:00
305,Elizabeth Warren,"Big Oil companies rake in billions by gouging American families at the pump. After years of consolidation leading to higher gas prices and fragile supply chains, @FTC should investigate these oil industry mergers. I'm all for this effort with @SenSchumer and @SenateDemocrats.",2023-11-01 18:45:58+00:00
306,Matt Egan,"Chuck Schumer &amp; Elizabeth Warren want the FTC to take a very hard look at the blockbuster Exxon &amp; Chevron takeovers. 

""Any further consolidation could harm American consumers,” Senate Democrats wrote in a new letter. 

https://t.co/ufHE8epFVX
$XOM $CVX #OOTT https://t.co/LeCQt3Xwg4",2023-11-01 15:51:00+00:00
307,Chuck Schumer,"I was honored to stand today with @SecretaryPete, @GovKathyHochul, @GillibrandNY, @MitchLandrieu46, @NYCBldgTrades, and more to announce:

The Gateway Tunnel will receive $3.8 billion in new federal funds, and the federal share of cost is now at 70%! https://t.co/kKPPLoUHxm",2023-11-03 21:29:44+00:00
308,Chuck Schumer,"With another $3.8 billion in federal funds:

All systems are go for Gateway! https://t.co/17NMmQOjEg",2023-11-03 20:52:49+00:00
309,Chuck Schumer,"For a long time, the Gateway project has been my passion.

Gateway is full speed ahead with another $3.8B in federal funds ready to go, bringing the federal total to over $11B.

Gateway’s future is bright, and the most important public works project in America is all systems go! https://t.co/oKeOAP5r0j",2023-11-03 20:36:48+00:00
310,Chuck Schumer,Democrats are delivering for Americans across this country! https://t.co/Wo7c9bOttX,2023-11-03 18:12:56+00:00
311,Chuck Schumer,"Big News: I’m announcing that the Gateway Tunnel will receive $3.8 billion in new federal funds. As the tunnel casing construction commences, the federal money is allocated and all systems go! The federal share of cost is now at nearly 70%, saving NY taxpayers billions!",2023-11-03 15:47:39+00:00
312,Chuck Schumer,"Today for Día de los Muertos, I had the opportunity to visit @SenAlexPadilla’s ofrenda honoring loved ones who have passed away.

To everyone celebrating across the country and the world, I’m wishing you a feliz Día de los Muertos with your family and friends. https://t.co/fMtU1wddfW",2023-11-02 20:39:33+00:00
313,Chuck Schumer,"It was such an honor to speak at today’s #AAPIsummit led by @GillibrandNY!

As Senate Majority Leader, I will never stop fighting for the needs of AAPI New Yorkers and the AAPI community across this country here in the Senate. https://t.co/XMSC0bvhBO",2023-11-02 19:57:11+00:00
314,Chuck Schumer,We have now confirmed Lt. Gen. Christopher Mahoney to be Assistant Commandant of the Marine Corps.,2023-11-02 19:14:21+00:00
315,Chuck Schumer,This Senate has now confirmed General David W. Allvin to be Chief of Staff of the U.S. Air Force.,2023-11-02 18:30:17+00:00
316,Chuck Schumer,"RT @rweingarten: These companies do anything to maximize their profits while hard-working Americans struggle to pay their bills. Thanks for your leadership @SenSchumer.
https://t.co/goyUzMao3n",2023-11-03 21:45:11+00:00
317,Randi Weingarten 🇺🇦🇺🇸💪🏿👩‍🎓,"These companies do anything to maximize their profits while hard-working Americans struggle to pay their bills. Thanks for your leadership @SenSchumer.
https://t.co/goyUzMao3n",2023-11-03 01:46:29+00:00
318,Chuck Schumer,"Let me be clear: The Senate will not take up the House GOP's deeply flawed proposal

Instead we will work on our own bipartisan emergency aid package that includes funding for aid to Israel, Ukraine, humanitarian aid including for Gaza, and competition with the Chinese Government",2023-11-02 17:44:47+00:00
319,Chuck Schumer,"The House is scheduled to vote today on the GOP’s unserious and inadequate aid package.
 
The nonpartisan Congressional Budget Office reported that this package will add billions to the deficit.
 
I'm glad @POTUS issued a veto threat over this stunningly unserious proposal.",2023-11-02 17:24:17+00:00
320,Chuck Schumer,"Last night, Republican Senators tried to confirm many of our military nominees

They tried for four hours, but Senator Tuberville brazenly stood there objecting

Senator Reed's introduced a resolution to allow us to confirm the nominees being blocked—I will bring it to the floor",2023-11-02 17:10:37+00:00
321,Chuck Schumer,"BREAKING NEWS: The Senate has just confirmed Admiral Lisa Franchetti as Chief of Naval Operations.

She’s from Rochester, a graduate of Pittsford Mendon High School.

She’s now the first woman ever to lead the United States Navy.

New York is so proud of Admiral Franchetti. https://t.co/F53RHZz0jJ",2023-11-02 16:49:13+00:00
322,Chuck Schumer,"RT @AFLCIO: Working people MUST have a say in the future of AI.

This morning in @SenSchumer's AI Insight Forum, union leaders from @unitehere, @NationalNurses, @CWAUnion, @IBEW and @UFCW are advocating for guardrails that put workers – not corporate profits – at their center.",2023-11-02 15:28:59+00:00
323,AFL-CIO ✊,"Working people MUST have a say in the future of AI.

This morning in @SenSchumer's AI Insight Forum, union leaders from @unitehere, @NationalNurses, @CWAUnion, @IBEW and @UFCW are advocating for guardrails that put workers – not corporate profits – at their center.",2023-11-01 16:15:31+00:00
324,Chuck Schumer,"Tomorrow, the Senate continues our bipartisan work on AI with our third and fourth AI Insight Forums

One Insight Forum will focus on our workforce

The other Insight Forum will focus on AI in high-impact areas: finances, health care, law enforcement",2023-10-31 17:59:41+00:00
325,Chuck Schumer,RT @stoyanoj: I am honored and grateful to @SenSchumer and his team for an opportunity to speak about  #ResponsibleAI at the AI Insight Forum this afternoon. Read my full statement at https://t.co/WshskPnqQK @AIResponsibly @nyutandon @nyuniversity @NYUDataScience,2023-11-02 15:28:54+00:00
326,Julia Stoyanovich,I am honored and grateful to @SenSchumer and his team for an opportunity to speak about  #ResponsibleAI at the AI Insight Forum this afternoon. Read my full statement at https://t.co/WshskPnqQK @AIResponsibly @nyutandon @nyuniversity @NYUDataScience,2023-11-01 17:17:53+00:00
327,Chuck Schumer,"RT @votevets: 🔥🔥@SenSchumer doesn't mince words on @SenTuberville's dangerous blockade of military promotions. 
With the Marine Corps Commandant hospitalized and no confirmed second-in-command, Tuberville's actions have pushed us into an avoidable crisis. https://t.co/lhN8E8BIvJ",2023-11-02 15:28:36+00:00
328,VoteVets,"🔥🔥@SenSchumer doesn't mince words on @SenTuberville's dangerous blockade of military promotions. 
With the Marine Corps Commandant hospitalized and no confirmed second-in-command, Tuberville's actions have pushed us into an avoidable crisis. https://t.co/lhN8E8BIvJ",2023-11-01 16:02:34+00:00
329,Chuck Schumer,"RT @CAdeleTV: NEW: TTM Technologies, a maker of circuit boards, is planning to bring a new manufacturing facility to DeWitt, per @GovKathyHochul and @SenSchumer.

TTM plans to invest up to $130M and create 400 jobs. The company already has an existing production facility there.
@CitrusTVNews",2023-11-02 15:28:29+00:00
330,Chilekasi Adele,"NEW: TTM Technologies, a maker of circuit boards, is planning to bring a new manufacturing facility to DeWitt, per @GovKathyHochul and @SenSchumer.

TTM plans to invest up to $130M and create 400 jobs. The company already has an existing production facility there.
@CitrusTVNews",2023-11-01 13:16:32+00:00
331,Chuck Schumer,"Ady Barkan was a strong and brilliant activist. He fought for the healthcare of people across this country, and he motivated all of us to fight harder along with him. I’m praying for Ady’s family, his friends, and everyone whose lives he touched.",2023-11-02 14:38:48+00:00
332,Ady Barkan,"Hi all, this is Ady’s wife, Rachael. I’m devastated to share the news that Ady has died from complications of ALS. You probably knew Ady as a healthcare activist. But more importantly he was a wonderful dad and my life partner for 18 years. [1/4] https://t.co/KZ8k73Gujp",2023-11-02 01:52:00+00:00
333,Chuck Schumer,I’ve been working with the @StateDept to secure safe passage for the hundreds of Palestinian-Americans and other American citizens stuck at the border in Gaza. I’m glad to see critical advancements to help individuals get to safety. Find out more from @StateDept:,2023-11-01 23:44:50+00:00
334,Department of State,"Today an initial group of foreign nationals, including U.S. citizens, departed Gaza through the Rafah Crossing. Additionally, the United States is accelerating the delivery of humanitarian aid into Gaza — with a total of 217 trucks having now entered. https://t.co/n86kbhfEr2",2023-11-01 21:30:00+00:00
335,Chuck Schumer,"I was honored to co-host a fourth AI Insight Forum with Senators Rounds, Heinrich, and Young.

We focused on specific areas where AI will have a high impact—like finance, health care, our justice system—and how we can ensure AI does not undermine civil liberties. https://t.co/WBek4OZkF9",2023-11-01 23:15:59+00:00
336,Chuck Schumer,"The bipartisan appropriations bills the Senate just passed deliver big wins for America’s farmers, infrastructure, housing, military bases, veterans, and more.

They affirm what I’ve said all year long:

The only way to get things done in divided government is bipartisanship.",2023-11-01 22:46:57+00:00
337,Chuck Schumer,"RT @foe_us: Exxon and Chevron just proposed multi-billion dollar acquisitions.

Big Oil gets bigger and the climate gets worse. Thank you @SenSchumer for opposing these mega-mergers and calling for oversight. https://t.co/sQaXT9R5JP",2023-11-01 22:44:40+00:00
338,Friends of the Earth (Action),"Exxon and Chevron just proposed multi-billion dollar acquisitions.

Big Oil gets bigger and the climate gets worse. Thank you @SenSchumer for opposing these mega-mergers and calling for oversight. https://t.co/sQaXT9R5JP",2023-11-01 13:51:16+00:00
